utc_time,lat_deg,lon_deg,alt_m,ecef_x_m,ecef_y_m,ecef_z_m,vel_e_ms,vel_n_ms,vel_u_ms,speed_ms,clock_bias_m,n_sats,systems,gdop
2026-03-22T06:53:45.416Z,32.14782909,34.80344288,36.671,4438441.949,3085193.067,3374341.343,-2.466,-8.127,-0.660,8.518,-705.764,26,GECR,1.46
2026-03-22T06:53:46.416Z,32.14775749,34.80342260,32.280,4438443.457,3085191.786,3374332.284,-3.320,-8.843,0.551,9.462,-710.945,26,GECR,1.37
2026-03-22T06:53:49.416Z,32.14747808,34.80330025,39.112,4438468.333,3085195.019,3374309.687,-3.621,-11.694,-0.490,12.252,-723.263,28,GECR,1.30
2026-03-22T06:53:50.416Z,32.14737543,34.80328169,33.238,4438470.222,3085194.200,3374296.923,-3.877,-12.181,0.542,12.795,-734.606,28,GECR,1.21
2026-03-22T06:53:51.416Z,32.14727452,34.80324615,37.268,4438479.827,3085196.793,3374289.593,-3.127,-10.971,0.453,11.417,-738.445,28,GECR,1.22
2026-03-22T06:53:52.416Z,32.14714947,34.80320050,33.790,4438485.926,3085195.787,3374276.001,-4.111,-13.215,0.707,13.858,-744.430,31,GECR,1.13
2026-03-22T06:53:53.416Z,32.14701942,34.80314785,37.060,4438497.335,3085197.669,3374265.532,-3.780,-13.687,-0.245,14.201,-748.899,26,GECR,1.39
2026-03-22T06:53:57.416Z,32.14646880,34.80296644,37.306,4438533.950,3085202.277,3374213.965,-4.380,-15.390,0.262,16.004,-773.161,29,GECR,1.23
2026-03-22T06:53:58.416Z,32.14634573,34.80293289,34.307,4438539.635,3085202.374,3374200.814,-4.347,-15.951,-0.263,16.534,-781.259,29,GECR,1.26
2026-03-22T06:53:59.416Z,32.14620218,34.80289255,40.467,4438553.044,3085207.060,3374190.613,-4.421,-16.374,-0.160,16.961,-780.592,29,GECR,1.17
2026-03-22T06:54:00.416Z,32.14604065,34.80283399,29.799,4438556.607,3085202.807,3374169.772,-4.674,-16.612,0.381,17.262,-799.162,30,GECR,1.14
2026-03-22T06:54:01.416Z,32.14592098,34.80280160,35.037,4438567.790,3085206.859,3374161.322,-4.431,-17.009,-0.273,17.579,-802.538,31,GECR,1.17
2026-03-22T06:54:02.416Z,32.14575964,34.80274113,40.633,4438582.753,3085210.312,3374149.152,-4.548,-17.205,0.036,17.796,-800.568,27,GECR,1.24
2026-03-22T06:54:03.416Z,32.14561835,34.80269406,31.910,4438586.069,3085207.208,3374131.245,-4.637,-17.412,0.213,18.020,-816.500,31,GECR,1.10
2026-03-22T06:54:04.416Z,32.14543002,34.80263639,36.057,4438601.181,3085211.087,3374115.769,-4.621,-17.521,0.040,18.120,-822.866,31,GECR,1.21
2026-03-22T06:54:05.416Z,32.14530501,34.80261089,33.645,4438606.934,3085212.155,3374102.748,-4.425,-17.820,-0.466,18.367,-829.460,31,GECR,1.12
2026-03-22T06:54:06.416Z,32.14508305,34.80254533,39.863,4438625.541,3085217.556,3374085.217,-4.970,-18.203,0.406,18.874,-836.146,30,GECR,1.15
2026-03-22T06:54:07.416Z,32.14491783,34.80248610,35.840,4438633.937,3085216.587,3374067.564,-4.844,-18.418,0.062,19.045,-846.109,32,GECR,1.07
2026-03-22T06:54:09.416Z,32.14460726,34.80239368,30.924,4438650.541,3085217.510,3374035.788,-5.265,-18.751,0.218,19.477,-861.185,30,GECR,1.10
2026-03-22T06:54:10.416Z,32.14441734,34.80235441,36.153,4438665.492,3085223.390,3374020.739,-5.165,-18.721,0.011,19.420,-866.022,32,GECR,1.07
2026-03-22T06:54:19.416Z,32.14281578,34.80154117,91.859,4438825.602,3085241.237,3373900.002,-7.045,-16.395,-9.186,20.070,-3229.007,21,GECR,1.72
2026-03-22T06:54:27.416Z,32.14161047,34.80090412,56.014,4438893.374,3085215.145,3373767.760,-2.503,-17.934,0.024,18.107,-973.492,25,GECR,1.39
2026-03-22T06:54:28.416Z,32.14146378,34.80091740,44.401,4438891.690,3085215.501,3373747.808,-0.505,-18.168,0.237,18.176,-3342.793,15,GECR,3.83
2026-03-22T06:54:29.416Z,32.14127044,34.80092973,48.296,4438903.101,3085224.848,3373731.727,1.662,-18.313,0.525,18.396,-3345.909,22,GECR,1.50
2026-03-22T06:54:30.416Z,32.14113055,34.80096587,41.206,4438903.001,3085228.932,3373714.819,4.062,-18.021,0.232,18.475,-3358.337,23,GECR,1.37
2026-03-22T06:54:31.416Z,32.14101642,34.80103653,51.305,4438911.747,3085243.129,3373709.475,6.311,-17.780,-0.256,18.869,-3361.714,24,GECR,1.29
2026-03-22T06:54:32.416Z,32.14084736,34.80116151,53.231,4438914.546,3085259.434,3373694.626,8.069,-16.905,0.522,18.740,-3364.842,24,GECR,1.44
2026-03-22T06:54:33.416Z,32.14068547,34.80122001,41.517,4438911.094,3085263.757,3373673.195,10.319,-15.802,0.344,18.876,-3381.159,25,GECR,1.29
2026-03-22T06:54:34.416Z,32.14054011,34.80132246,51.197,4438919.349,3085281.266,3373664.695,12.468,-14.528,0.155,19.145,-3377.237,26,GECR,1.26
2026-03-22T06:54:35.416Z,32.14045698,34.80143770,30.121,4438902.516,3085282.808,3373645.677,14.328,-12.685,0.097,19.137,-3407.782,19,GECR,2.24
2026-03-22T06:54:36.416Z,32.14030038,34.80163375,50.482,4438913.702,3085313.108,3373641.805,15.617,-10.843,1.431,19.066,-3394.256,23,GECR,1.30
2026-03-22T06:54:37.416Z,32.14026179,34.80179323,44.131,4438902.568,3085323.695,3373634.803,17.439,-8.834,-0.265,19.551,-3406.507,23,GECR,1.42
2026-03-22T06:54:38.416Z,32.14015791,34.80200033,54.518,4438903.669,3085348.257,3373630.575,18.479,-6.641,0.189,19.637,-3403.174,20,GECR,1.79
2026-03-22T06:54:39.416Z,32.14008638,34.80218975,55.643,4438897.716,3085365.883,3373624.457,18.229,-4.137,1.341,18.740,-3404.589,15,GECR,3.80
2026-03-22T06:54:40.416Z,32.14006937,34.80239482,50.004,4438883.576,3085379.619,3373619.860,18.753,-1.807,0.523,18.847,-3415.490,23,GECR,1.47
2026-03-22T06:54:41.416Z,32.14006228,34.80257861,57.632,4438879.326,3085397.783,3373623.251,19.369,-0.116,-0.890,19.390,-3412.644,17,GECR,3.63
2026-03-22T06:54:44.416Z,32.14009915,34.80317501,59.574,4438846.774,3085443.684,3373627.747,17.807,2.237,0.673,17.959,-1067.089,31,GECR,1.20
2026-03-22T06:54:45.416Z,32.14005930,34.80338161,68.438,4438843.742,3085465.316,3373628.721,17.978,2.318,0.564,18.135,-1064.185,30,GECR,1.18
2026-03-22T06:54:46.416Z,32.14012221,34.80355829,56.850,4438823.123,3085471.285,3373628.463,18.205,2.547,0.470,18.388,-1076.086,29,GECR,1.24
2026-03-22T06:54:48.416Z,32.14037729,34.80410004,-31.850,4438719.923,3085461.798,3373605.226,21.350,6.255,-18.612,29.006,-1117.866,27,GECR,1.45
2026-03-22T06:54:49.416Z,32.14014641,34.80417526,55.065,4438787.485,3085517.405,3373629.786,19.703,2.305,-0.850,19.856,-3436.819,16,GECR,4.20
2026-03-22T06:54:50.416Z,32.14018538,34.80438485,58.682,4438776.825,3085534.078,3373635.369,20.168,2.186,-1.408,20.335,-1081.967,30,GECR,1.22
2026-03-22T06:54:51.416Z,32.14024288,34.80459231,65.830,4438767.837,3085551.669,3373644.571,19.934,1.928,1.027,20.054,-1081.424,29,GECR,1.34
2026-03-22T06:54:52.416Z,32.14021432,34.80482209,51.116,4438746.616,3085563.321,3373634.061,20.670,1.610,-0.140,20.733,-1096.855,31,GECR,1.24
2026-03-22T06:54:53.416Z,32.14027388,34.80501315,52.380,4438734.321,3085576.728,3373640.326,21.109,1.232,-0.410,21.149,-1101.202,28,GECR,1.34
2026-03-22T06:54:54.416Z,32.14024898,34.80525054,52.094,4438722.544,3085595.818,3373637.836,21.749,0.992,-1.812,21.846,-1097.243,29,GECR,1.32
2026-03-22T06:54:55.416Z,32.14022786,34.80547409,58.811,4438716.197,3085617.094,3373639.426,21.374,0.623,-0.242,21.385,-1103.394,31,GECR,1.24
2026-03-22T06:54:56.416Z,32.14026196,34.80569494,58.528,4438702.455,3085632.919,3373642.478,22.060,0.015,-0.128,22.060,-1100.803,28,GECR,1.45
2026-03-22T06:55:00.416Z,32.14032099,34.80666119,45.472,4438638.481,3085699.476,3373641.075,22.527,-1.256,0.455,22.567,-3479.584,23,GECR,1.49
2026-03-22T06:55:01.416Z,32.14027690,34.80690786,48.621,4438629.522,3085721.592,3373638.610,22.552,-1.857,0.736,22.640,-3478.392,17,GECR,3.63
2026-03-22T06:55:03.416Z,32.14019100,34.80742257,56.758,4438611.619,3085768.291,3373634.874,21.983,-2.853,0.923,22.187,-3469.777,24,GECR,1.42
2026-03-22T06:55:04.416Z,32.14015708,34.80767507,52.948,4438597.015,3085787.153,3373629.662,22.459,-3.831,0.110,22.784,-3475.166,21,GECR,1.48
2026-03-22T06:55:05.416Z,32.14015309,34.80789684,56.009,4438587.392,3085805.946,3373630.915,-10.440,8.063,7.327,15.090,-11421.054,22,GECR,1.68
2026-03-22T06:55:07.416Z,32.14004148,34.80836130,47.031,4438561.541,3085841.346,3373615.660,21.893,-6.475,0.140,22.831,-3491.942,23,GECR,1.78
2026-03-22T06:55:08.416Z,32.13995296,34.80859538,51.660,4438556.440,3085864.697,3373609.810,21.362,-7.676,0.776,22.712,-3487.791,18,GECR,2.22
2026-03-22T06:55:09.416Z,32.13988394,34.80879477,39.994,4438540.934,3085876.829,3373597.123,20.491,-8.885,0.916,22.353,-3501.719,27,GECR,1.29
2026-03-22T06:55:11.416Z,32.13970992,34.80925534,45.736,4438528.549,3085921.144,3373583.838,20.121,-10.468,0.308,22.683,-3499.006,30,GECR,1.22
2026-03-22T06:55:12.416Z,32.13963713,34.80942576,43.163,4438521.106,3085935.553,3373575.635,19.358,-10.223,1.093,21.919,-3506.250,26,GECR,1.38
2026-03-22T06:55:13.416Z,32.13952036,34.80965768,50.274,4438519.215,3085960.890,3373568.453,19.830,-10.406,1.212,22.427,-3497.055,27,GECR,1.18
2026-03-22T06:55:14.416Z,32.13943125,34.80984335,47.418,4438511.545,3085976.892,3373558.567,19.665,-10.179,0.219,22.145,-3501.124,26,GECR,1.31
2026-03-22T06:55:15.416Z,32.13935291,34.81005127,49.622,4438505.673,3085996.703,3373552.384,19.538,-10.006,-0.005,21.951,-3500.906,23,GECR,1.43
2026-03-22T06:55:16.416Z,32.13925409,34.81028275,50.806,4438498.815,3086018.535,3373543.735,19.482,-9.803,0.111,21.810,-3500.946,28,GECR,1.21
2026-03-22T06:55:17.416Z,32.13916958,34.81049090,50.975,4438491.814,3086037.587,3373535.889,19.965,-9.981,-0.561,22.328,-3502.818,30,GECR,1.22
2026-03-22T06:55:18.416Z,32.13907491,34.81067968,53.646,4438488.089,3086056.690,3373528.421,20.024,-9.848,-0.129,22.315,-3502.083,29,GECR,1.32
2026-03-22T06:55:19.416Z,32.13899491,34.81087023,49.866,4438479.072,3086072.319,3373518.898,21.155,-8.247,-4.923,23.233,14410.598,20,GECR,1.91
2026-03-22T06:55:20.416Z,32.13890516,34.81110064,48.612,4438470.137,3086092.584,3373509.803,20.848,-9.898,-0.306,23.080,-3510.889,28,GECR,1.23
2026-03-22T06:55:23.416Z,32.13866574,34.81178918,48.237,4438444.385,3086153.804,3373487.123,22.513,-7.917,-0.554,23.871,-3517.080,21,GECR,1.51
2026-03-22T06:55:26.416Z,32.13852239,34.81255687,47.237,4438409.282,3086217.617,3373473.131,25.108,-4.612,-0.202,25.529,-3524.893,20,GECR,1.67
2026-03-22T06:55:27.416Z,32.13840876,34.81281919,63.271,4438411.803,3086249.515,3373470.991,26.096,-0.700,-11.090,28.364,8873.188,16,GECR,3.79
2026-03-22T06:55:28.416Z,32.13838085,34.81312017,60.367,4438394.923,3086272.367,3373466.825,25.501,-3.812,-0.043,25.785,-1162.165,25,GECR,1.38
2026-03-22T06:55:29.416Z,32.13837135,34.81338707,47.973,4438372.389,3086287.371,3373459.340,25.346,-2.425,2.210,25.557,-1175.122,24,GECR,1.28
2026-03-22T06:55:30.416Z,32.13834359,34.81364890,51.121,4438361.819,3086310.109,3373458.409,24.973,-1.541,1.861,25.089,-3530.131,24,GECR,1.39
2026-03-22T06:55:32.416Z,32.13827748,34.81419311,74.935,4438352.261,3086366.005,3373464.869,25.319,1.297,-0.638,25.360,-1169.715,15,GECR,2.09
2026-03-22T06:55:33.416Z,32.13827873,34.81448789,58.567,4438324.943,3086380.885,3373456.279,25.307,2.010,0.056,25.387,-1178.982,19,GECR,1.94
2026-03-22T06:55:34.416Z,32.13832106,34.81473730,65.931,4438314.577,3086402.339,3373464.171,25.183,2.894,0.412,25.352,-1178.854,19,GECR,2.48
2026-03-22T06:55:35.416Z,32.13834248,34.81501163,64.156,4438297.528,3086422.010,3373465.238,25.301,3.425,0.015,25.532,-1182.336,21,GECR,1.84
2026-03-22T06:55:36.416Z,32.13839315,34.81525471,61.935,4438280.436,3086438.060,3373468.814,25.625,3.425,-0.249,25.854,-1191.678,22,GECR,2.00
2026-03-22T06:55:37.416Z,32.13840401,34.81555584,56.472,4438259.890,3086458.379,3373466.928,25.701,3.331,0.328,25.918,-1197.963,25,GECR,1.62
2026-03-22T06:55:38.416Z,32.13845603,34.81584346,56.896,4438242.172,3086479.112,3373472.038,25.861,2.757,0.259,26.009,-1203.274,30,GECR,1.25
2026-03-22T06:55:39.416Z,32.13850652,34.81611442,48.565,4438219.339,3086494.373,3373472.347,26.070,2.017,0.424,26.152,-1213.520,31,GECR,1.27
2026-03-22T06:55:40.416Z,32.13847486,34.81638426,47.768,4438205.782,3086515.956,3373468.950,26.293,1.457,-0.021,26.333,-1212.072,31,GECR,1.19
2026-03-22T06:55:41.416Z,32.13851459,34.81665999,53.594,4438193.054,3086538.793,3373475.780,26.318,1.000,0.153,26.338,-1212.714,31,GECR,1.19
2026-03-22T06:55:42.416Z,32.13854028,34.81692305,59.732,4438181.906,3086561.272,3373481.458,26.649,0.394,0.094,26.652,-1208.084,32,GECR,1.18
2026-03-22T06:55:43.416Z,32.13848854,34.81721416,57.387,4438167.099,3086584.431,3373475.352,26.644,0.505,-0.749,26.659,-1216.228,27,GECR,1.47
2026-03-22T06:55:44.416Z,32.13853502,34.81750341,56.684,4438148.777,3086604.931,3373479.343,25.968,0.348,1.333,26.004,-1215.247,26,GECR,1.58
2026-03-22T06:55:45.416Z,32.13851127,34.81776904,64.461,4438141.024,3086630.066,3373481.249,26.195,-0.177,0.254,26.196,-1211.989,30,GECR,1.23
2026-03-22T06:55:46.416Z,32.13850032,34.81804470,55.784,4438120.672,3086647.592,3373475.605,26.032,-0.443,0.049,26.035,-1217.533,29,GECR,1.34
2026-03-22T06:55:47.416Z,32.13851149,34.81831285,61.351,4438109.555,3086670.678,3373479.616,26.203,-0.731,0.020,26.213,-1218.140,29,GECR,1.34
2026-03-22T06:55:48.416Z,32.13848759,34.81860184,56.417,4438091.714,3086691.484,3373474.747,25.942,-0.973,0.814,25.973,-1223.900,29,GECR,1.26
2026-03-22T06:55:49.416Z,32.13853590,34.81888252,49.921,4438069.737,3086708.457,3373475.828,26.257,-1.687,0.138,26.311,-1237.150,32,GECR,1.10
2026-03-22T06:55:50.416Z,32.13849401,34.81915408,49.679,4438056.968,3086730.785,3373471.765,26.389,-2.408,0.413,26.502,-1240.641,33,GECR,1.10
2026-03-22T06:55:51.416Z,32.13846743,34.81945378,48.557,4438041.329,3086754.352,3373468.672,26.474,-3.113,0.262,26.658,-1238.754,32,GECR,1.10
2026-03-22T06:55:52.416Z,32.13845725,34.81973237,49.585,4438027.528,3086776.771,3373468.263,26.446,-4.019,0.358,26.752,-1243.910,33,GECR,1.09
2026-03-22T06:55:53.416Z,32.13839480,34.82000958,48.592,4438014.927,3086799.867,3373461.871,26.401,-5.241,0.314,26.918,-1248.221,31,GECR,1.17
2026-03-22T06:55:54.416Z,32.13841912,34.82028218,43.977,4437995.855,3086817.931,3373461.700,26.300,-5.590,0.518,26.893,-1236.860,30,GECR,1.22
2026-03-22T06:55:55.416Z,32.13821456,34.82059704,70.180,4438007.013,3086861.880,3373456.431,27.022,-5.284,-2.068,27.612,-1245.241,29,GECR,1.21
2026-03-22T06:55:56.416Z,32.13825488,34.82084432,55.621,4437981.617,3086872.635,3373452.472,25.887,-5.797,1.447,26.568,-1240.369,30,GECR,1.22
2026-03-22T06:55:57.416Z,32.13819450,34.82114833,52.272,4437965.834,3086896.598,3373445.021,26.703,-5.789,0.384,27.326,-3602.045,19,GECR,1.87
2026-03-22T06:56:00.416Z,32.13803930,34.82201024,57.061,4437930.242,3086970.902,3373432.995,26.113,-5.795,1.567,26.794,-3600.391,20,GECR,1.60
2026-03-22T06:56:01.416Z,32.13796008,34.82227540,61.399,4437922.807,3086996.206,3373427.864,27.477,-3.536,-6.572,28.472,-3615.592,22,GECR,1.45
2026-03-22T06:56:02.416Z,32.13799715,34.82256121,49.813,4437897.560,3087011.494,3373425.182,27.746,-6.047,-0.505,28.402,-3612.905,20,GECR,1.58
2026-03-22T06:56:04.416Z,32.13776198,34.82316603,69.219,4437889.851,3087075.645,3373413.424,26.791,-2.606,-7.368,27.908,-2481.994,13,GECR,3.63
2026-03-22T06:56:05.416Z,32.13774277,34.82347542,63.029,4437869.808,3087097.263,3373408.327,27.631,-6.103,0.125,28.297,-3595.707,20,GECR,1.69
2026-03-22T06:56:06.416Z,32.13769068,34.82375314,68.662,4437861.282,3087123.253,3373406.432,33.638,-13.803,12.718,38.520,-1235.315,27,GECR,1.27
2026-03-22T06:56:08.596Z,32.13724021,34.82461593,85.328,4437848.193,3087213.314,3373372.998,26.471,-5.229,-0.852,26.996,-2336.005,14,GECR,2.72
2026-03-22T06:56:09.416Z,32.13749271,34.82463632,59.164,4437816.680,3087193.736,3373382.790,26.735,-5.730,0.770,27.353,-2373.267,18,GECR,1.58
2026-03-22T06:56:32.491Z,32.13577585,34.83094866,67.340,4437565.345,3087744.432,3373225.926,23.687,-13.431,0.374,27.232,1793613.379,26,GECR,1.15
2026-03-22T06:56:33.491Z,32.13571051,34.83121481,70.041,4437556.043,3087768.554,3373221.227,23.425,-14.153,0.458,27.373,1793600.648,28,GECR,1.20
2026-03-22T06:56:34.431Z,32.13556372,34.83145079,67.938,4437548.971,3087790.758,3373206.325,23.793,-15.099,-0.648,28.187,1793585.313,26,GECR,1.25
2026-03-22T06:56:35.431Z,32.13545907,34.83166377,75.199,4437547.606,3087814.291,3373200.361,22.964,-15.367,1.137,27.655,1793574.490,28,GECR,1.12
2026-03-22T06:56:36.431Z,32.13530252,34.83193326,71.862,4437538.343,3087838.823,3373183.886,23.550,-16.360,-0.110,28.675,1793559.369,31,GECR,1.08
2026-03-22T06:56:37.431Z,32.13516417,34.83216794,70.997,4437531.793,3087861.242,3373170.434,23.777,-16.859,-0.278,29.149,1793544.047,31,GECR,1.07
2026-03-22T06:56:38.431Z,32.13500087,34.83241192,73.065,4437527.988,3087886.640,3373156.200,22.726,-16.610,1.250,28.177,1793530.059,32,GECR,1.06
2026-03-22T06:56:39.431Z,32.13487278,34.83267216,65.589,4437514.967,3087907.495,3373140.195,23.000,-16.761,0.605,28.466,1793509.639,32,GECR,1.14
2026-03-22T06:56:40.431Z,32.13471423,34.83290821,65.492,4437509.855,3087931.071,3373125.256,22.680,-16.533,0.228,28.067,1793494.784,32,GECR,1.14
2026-03-22T06:56:41.431Z,32.13456102,34.83314625,68.286,4437506.385,3087956.021,3373112.355,24.277,-16.534,-2.751,29.501,1793481.458,21,GECR,1.41
2026-03-22T06:56:42.431Z,32.13442298,34.83335497,70.044,4437503.041,3087977.687,3373100.328,22.213,-16.180,0.557,27.487,1793472.181,31,GECR,1.08
2026-03-22T06:56:43.431Z,32.13427909,34.83362284,65.679,4437492.536,3088001.169,3373084.495,21.739,-15.740,0.874,26.853,1793458.690,31,GECR,1.19
2026-03-22T06:56:44.431Z,32.13411915,34.83385294,72.207,4437492.416,3088027.536,3373072.949,21.478,-15.605,0.971,26.566,1793456.537,30,GECR,1.08
2026-03-22T06:56:45.431Z,32.13394144,34.83405973,60.140,4437481.487,3088043.702,3373049.842,22.368,-15.884,1.064,27.455,1793439.621,33,GECR,1.05
2026-03-22T06:56:46.431Z,32.13385829,34.83429886,66.839,4437477.280,3088068.264,3373045.597,21.420,-15.721,1.152,26.595,1793425.569,31,GECR,1.19
2026-03-22T06:56:47.431Z,32.13370075,34.83452886,73.359,4437477.042,3088094.539,3373034.272,20.976,-15.369,1.703,26.060,1793419.767,33,GECR,1.10
2026-03-22T06:56:48.431Z,32.13356354,34.83473647,75.097,4437473.704,3088116.082,3373022.312,21.017,-15.426,1.659,26.123,1793412.547,33,GECR,1.13
2026-03-22T06:56:49.431Z,32.13339764,34.83497568,70.789,4437465.848,3088138.114,3373004.442,21.011,-15.448,1.465,26.120,1793394.464,28,GECR,1.29
2026-03-22T06:56:50.431Z,32.13323785,34.83515502,67.240,4437461.450,3088155.670,3372987.550,21.665,-15.871,0.140,26.856,1793384.098,31,GECR,1.15
2026-03-22T06:56:51.431Z,32.13314940,34.83541966,76.400,4437457.836,3088183.577,3372984.116,21.351,-15.279,0.946,26.272,1793382.027,30,GECR,1.22
2026-03-22T06:56:52.431Z,32.13300981,34.83565576,76.508,4437451.943,3088206.618,3372971.066,21.838,-14.671,0.779,26.320,1793367.160,28,GECR,1.35
2026-03-22T06:56:53.431Z,32.13290696,34.83588518,69.735,4437439.849,3088224.575,3372957.805,22.858,-14.117,-0.906,26.881,1793351.690,29,GECR,1.19
2026-03-22T06:56:54.431Z,32.13276680,34.83610833,76.065,4437439.006,3088249.641,3372948.010,22.423,-13.017,1.633,25.979,1793343.331,29,GECR,1.31
2026-03-22T06:56:55.431Z,32.13264176,34.83638268,76.225,4437430.383,3088275.180,3372936.353,23.327,-12.727,-0.162,26.574,1793331.193,27,GECR,1.31
2026-03-22T06:56:56.431Z,32.13252440,34.83662832,74.019,4437421.291,3088297.091,3372924.159,23.418,-11.985,0.589,26.313,1793314.751,28,GECR,1.29
2026-03-22T06:56:57.431Z,32.13237973,34.83688102,71.311,4437412.791,3088320.226,3372909.134,23.763,-11.774,-0.240,26.521,1793300.212,32,GECR,1.17
2026-03-22T06:56:58.431Z,32.13225504,34.83713961,72.875,4437405.976,3088345.211,3372898.257,23.629,-11.687,-0.062,26.362,1793287.973,32,GECR,1.12
2026-03-22T06:56:59.431Z,32.13217282,34.83738280,74.301,4437397.839,3088367.505,3372891.295,23.431,-11.638,0.285,26.164,1793276.169,33,GECR,1.10
2026-03-22T06:57:00.431Z,32.13208880,34.83763011,74.323,4437388.591,3088389.500,3372883.416,23.527,-11.602,-0.004,26.232,1793262.965,35,GECR,1.03
2026-03-22T06:57:01.431Z,32.13195479,34.83790096,80.161,4437384.537,3088417.816,3372873.937,23.034,-11.352,0.238,25.680,1793254.550,35,GECR,1.00
2026-03-22T06:57:02.431Z,32.13187383,34.83813269,82.571,4437377.640,3088439.656,3372867.617,22.911,-11.274,0.108,25.534,1793244.267,36,GECR,1.00
2026-03-22T06:57:03.431Z,32.13175891,34.83837884,81.459,4437369.162,3088462.054,3372856.233,23.049,-11.479,0.045,25.750,1793228.192,35,GECR,1.00
2026-03-22T06:57:04.431Z,32.13165669,34.83861766,75.766,4437357.279,3088481.240,3372843.607,22.909,-11.386,-0.039,25.583,1793210.697,35,GECR,0.98
2026-03-22T06:57:05.431Z,32.13151608,34.83888730,84.300,4437355.483,3088510.988,3372834.942,23.115,-11.377,-0.560,25.769,1793203.448,34,GECR,1.05
2026-03-22T06:57:06.431Z,32.13145872,34.83911344,73.935,4437338.866,3088525.420,3372824.042,22.914,-11.170,-0.333,25.493,1793184.990,34,GECR,1.06
2026-03-22T06:57:07.431Z,32.13133397,34.83939814,83.186,4437335.987,3088556.148,3372817.248,23.036,-11.201,-0.190,25.615,1793170.320,35,GECR,1.05
2026-03-22T06:57:08.431Z,32.13123589,34.83961248,80.432,4437327.267,3088574.720,3372806.573,22.879,-11.031,-0.281,25.402,1793158.193,34,GECR,1.03
2026-03-22T06:57:11.431Z,32.13096944,34.84030622,74.741,4437298.812,3088634.671,3372778.524,22.791,-10.971,-0.628,25.302,1793127.790,35,GECR,1.05
2026-03-22T06:57:12.431Z,32.13084965,34.84056810,83.333,4437296.465,3088663.146,3372771.845,22.595,-11.107,-0.143,25.178,1793114.328,34,GECR,1.06
2026-03-22T06:57:13.431Z,32.13075134,34.84081332,71.607,4437279.855,3088679.777,3372756.377,22.243,-11.309,0.381,24.956,1793102.203,34,GECR,1.04
2026-03-22T06:57:14.431Z,32.13063985,34.84107035,74.806,4437273.619,3088704.986,3372747.609,20.347,-11.215,4.446,23.655,1793091.283,36,GECR,1.01
2026-03-22T06:57:16.431Z,32.13043104,34.84149594,79.299,4437263.906,3088747.155,3372730.390,20.410,-11.407,3.943,23.711,1790725.542,20,GECR,2.35
2026-03-22T06:57:44.431Z,32.12779906,34.84777430,67.123,4437044.344,3089316.164,3372476.752,21.909,-10.995,-1.216,24.543,1790411.976,27,GECR,1.66
2026-03-22T06:57:50.431Z,32.12719106,34.84921074,66.747,4436996.054,3089447.709,3372419.455,22.843,-11.507,-0.844,25.592,1792675.658,34,GECR,1.04
